,Drug Name,Cell Line Name,TCGA Classification,Tissue,IC50,AUC,Z score
772,Nutlin-3a (-),SW156,KIRC,kidney,2.126179521281963,0.837006810381696,-1.2814955207036067
773,Nutlin-3a (-),TC-71,UNCLASSIFIED,bone,4.372904673475019,0.9834979980968922,-0.02423842215106638
774,Nutlin-3a (-),TOV-21G,OV,urogenital_system,2.6756226575645736,0.869438865060092,-0.9740296597067717
775,Nutlin-3a (-),TT2609-C02,THCA,thyroid,7.053147007665143,0.9749827218146604,1.4756129046622315
776,Nutlin-3a (-),VMRC-RCW,KIRC,kidney,5.980977147661504,0.9640755495926634,0.8756315646982102
777,Nutlin-3a (-),WM278,SKCM,skin,3.28245177077491,0.8897980034645501,-0.634450869017878
778,Nutlin-3a (-),SUP-B15,ALL,blood,-0.5122633383780753,0.6029495251797492,-2.757956053134503
779,Nutlin-3a (-),H3255,LUAD,lung,5.875182571905152,0.9584273187740067,0.8164294049555315
780,Nutlin-3a (-),451Lu,SKCM,skin,5.398396584702001,0.9832413568217059,0.5496221515999443
781,Nutlin-3a (-),OCI-AML3,LAML,blood,1.2279906220508785,0.8018830221911841,-1.7841179123642394
782,Nutlin-3a (-),ASH-3,THCA,thyroid,5.827837121240491,0.9889356087831576,0.7899351077451181
783,Nutlin-3a (-),BICR10,HNSC,aero_digestive_tract,6.0416291595537945,0.9808036860624784,0.9095721525883856
784,Nutlin-3a (-),BICR31,HNSC,aero_digestive_tract,3.27174284407392,0.9527597310790704,-0.6404435353213447
785,Nutlin-3a (-),CAL-29,BLCA,urogenital_system,5.680529958125097,0.989253682366848,0.7075026943661672
786,Nutlin-3a (-),CAL-78,UNCLASSIFIED,bone,5.456823890805933,0.9819895468076797,0.5823178043266554
787,Nutlin-3a (-),CHSA0011,UNCLASSIFIED,bone,2.389626089553238,0.8405258025754844,-1.1340720284597694
788,Nutlin-3a (-),CHSA0108,UNCLASSIFIED,bone,6.417190702254199,0.977978439801112,1.1197346707061568
789,Nutlin-3a (-),CL-11,COREAD,digestive_system,6.159508004251613,0.9624383918732791,0.975536613849186
790,Nutlin-3a (-),CS1,UNCLASSIFIED,bone,5.455709715550699,0.9689754375890276,0.581694316960029
791,Nutlin-3a (-),DAN-G,PAAD,pancreas,5.478388318150575,0.9824730114296452,0.5943851590401624
792,Nutlin-3a (-),EFM-192A,BRCA,breast,5.6090280318662975,0.9819278730553364,0.6674905441210393
793,Nutlin-3a (-),FU97,STAD,digestive_system,3.355106775305211,0.9000240153006568,-0.5937934614565109
794,Nutlin-3a (-),G-292-Clone-A141B1,UNCLASSIFIED,bone,5.704752329947163,0.9716974296134541,0.7210574226280302
795,Nutlin-3a (-),NCI-H2369,MESO,lung,4.9973279814346885,0.976442431214079,0.3251859992863516
796,Nutlin-3a (-),NCI-H2373,MESO,lung,2.9048139409128813,0.8702275152852835,-0.8457752679157877
797,Nutlin-3a (-),NCI-H2461,MESO,lung,3.7685015548256087,0.894040124773486,-0.36245963740186177
798,Nutlin-3a (-),NCI-H2722,MESO,lung,3.6578462094339312,0.8583136186384541,-0.424381861555836
799,Nutlin-3a (-),NCI-H2795,MESO,lung,2.060007320924337,0.8482446223962636,-1.3185251807602707
800,Nutlin-3a (-),NCI-H2818,MESO,lung,3.943057284117274,0.9378937730840627,-0.26477905126931106
801,Nutlin-3a (-),HCC1428,BRCA,breast,7.6010987437200175,0.985051977457798,1.7822441849266288
802,Nutlin-3a (-),HCC202,BRCA,breast,5.115120478004635,0.9901859407619901,0.3911021405305235
803,Nutlin-3a (-),HCC-78,LUAD,lung,4.825846637264315,0.9589045070655469,0.2292258249779424
804,Nutlin-3a (-),HDQ-P1,BRCA,breast,5.99646875901002,0.98470648322448,0.8843005994116588
805,Nutlin-3a (-),ALL-SIL,ALL,blood,4.020164803248433,0.9845155065321456,-0.2216300369429267
806,Nutlin-3a (-),AMO-1,MM,blood,0.6320165485226378,0.7483709297143416,-2.1176222725950677
807,Nutlin-3a (-),COR-L303,SCLC,lung,5.047675410937016,0.9889508665884472,0.35336019009642333
808,Nutlin-3a (-),COR-L95,SCLC,lung,5.526524157347843,0.9772592181568752,0.6213217540511169
809,Nutlin-3a (-),DND-41,ALL,blood,3.895066796758917,0.988930239766587,-0.2916343080573501
810,Nutlin-3a (-),EJM,MM,blood,4.517778711155406,0.9870224429937747,0.05683242538533225
811,Nutlin-3a (-),Farage,DLBC,blood,1.3907316046627507,0.8351167264390685,-1.6930488043273832
812,Nutlin-3a (-),HeLa,CESC,urogenital_system,4.048735171452075,0.979024312660232,-0.20564218983255567
813,Nutlin-3a (-),HPAC,PAAD,pancreas,7.199574399289417,0.9772425029897037,1.5575530019466952
814,Nutlin-3a (-),Hs-766T,PAAD,pancreas,7.473411497343362,0.9717358832987725,1.7107909870377027
815,Nutlin-3a (-),Hs-939-T,SKCM,skin,2.629506580205267,0.8698005689169506,-0.9998360052496573
816,Nutlin-3a (-),Hs-940-T,SKCM,skin,5.363927214617124,0.9713909084520436,0.5303332500716278
817,Nutlin-3a (-),huH-1,LIHC,digestive_system,6.104673512188892,0.9784504075865756,0.9448514833942728
818,Nutlin-3a (-),JHH-1,LIHC,digestive_system,5.549989745947145,0.9773272785676608,0.6344529898898166
819,Nutlin-3a (-),JHU-029,HNSC,aero_digestive_tract,4.462678313511224,0.967660884530352,0.02599849538566318
820,Nutlin-3a (-),JIMT-1,BRCA,breast,6.099855822070204,0.992474087697716,0.9421555260830567
821,Nutlin-3a (-),K2,SKCM,skin,3.066299253482728,0.8961096212282023,-0.7554088270797836
822,Nutlin-3a (-),KMH-2,THCA,thyroid,4.150486015645071,0.9768382082044755,-0.14870288374053728
823,Nutlin-3a (-),KMRC-1,KIRC,kidney,4.048669576081276,0.9428940434322017,-0.20567889670143497
824,Nutlin-3a (-),KMRC-20,KIRC,kidney,6.058535215772513,0.9846473087528717,0.9190327041688777
825,Nutlin-3a (-),KON,HNSC,aero_digestive_tract,4.647330775361094,0.9819029377871704,0.12932916678502926
826,Nutlin-3a (-),KP-1N,PAAD,pancreas,5.279668772370662,0.9772405292547306,0.4831826119421967
827,Nutlin-3a (-),KP-2,PAAD,pancreas,6.320949005983709,0.9825109562894826,1.0658782585434587
828,Nutlin-3a (-),KP-3,UNCLASSIFIED,pancreas,5.899384896860907,0.9901135628713138,0.8299729150828813
829,Nutlin-3a (-),KYSE-50,ESCA,aero_digestive_tract,4.881304563128767,0.9810131295515286,0.26025982613114207
830,Nutlin-3a (-),LC-1-sq,LUSC,lung,6.162543921794336,0.9869540515885917,0.9772354993926547
831,Nutlin-3a (-),LOU-NH91,LUSC,lung,6.301919274971506,0.9852063816775085,1.055229308281214
832,Nutlin-3a (-),NCI-H1435,LUAD,lung,4.959895463736154,0.992950786633501,0.30423893393336965
833,Nutlin-3a (-),NCI-H1568,LUAD,lung,6.630819620976841,0.978432080150152,1.239280434574059
834,Nutlin-3a (-),NCI-H1688,SCLC,lung,4.1159387371264335,0.9781375344638988,-0.1680353824713372
835,Nutlin-3a (-),NCI-H1781,LUAD,lung,5.3280304726456285,0.9732843197694416,0.5102455977771225
836,Nutlin-3a (-),NCI-H2110,UNCLASSIFIED,lung,3.894744672596224,0.9614509412512883,-0.2918145672625168
837,Nutlin-3a (-),NCI-H2135,UNCLASSIFIED,lung,7.50404296103812,0.9753125290749695,1.7279322137390185
838,Nutlin-3a (-),NCI-H2172,UNCLASSIFIED,lung,4.50426396055564,0.9703214970180408,0.04926963288704311
839,Nutlin-3a (-),NCI-H2444,UNCLASSIFIED,lung,6.701290711510689,0.9847143484455159,1.278715733871765
840,Nutlin-3a (-),NUGC-4,STAD,digestive_system,5.279488429725731,0.9438863603069726,0.48308169302459375
841,Nutlin-3a (-),OCUM-1,STAD,digestive_system,0.8577591163305176,0.7195047919938705,-1.9912977662152376
842,Nutlin-3a (-),OE21,ESCA,aero_digestive_tract,5.663496186094484,0.9792436809448368,0.6979706736026523
843,Nutlin-3a (-),OSC-19,HNSC,aero_digestive_tract,5.468487092524755,0.985312004146571,0.5888444785567122
844,Nutlin-3a (-),OVTOKO,OV,urogenital_system,3.3716669542005526,0.9016569101580169,-0.5845264612410438
845,Nutlin-3a (-),PANC-02-03,PAAD,pancreas,6.193553051428391,0.9646201866124514,0.9945880662227794
846,Nutlin-3a (-),PANC-04-03,PAAD,pancreas,8.989778486119539,0.9688901862572442,2.559343004532441
847,Nutlin-3a (-),PA-TU-8902,PAAD,pancreas,7.464668438247949,0.9794764408024024,1.7058984112368556
848,Nutlin-3a (-),PCI-30,HNSC,aero_digestive_tract,5.62120158334477,0.9681762717505868,0.6743028077376919
849,Nutlin-3a (-),PCI-4B,HNSC,aero_digestive_tract,4.179640118477068,0.9605240137409683,-0.13238838140736106
850,Nutlin-3a (-),PL4,PAAD,pancreas,5.931038421371789,0.980962594627797,0.8476860823328528
851,Nutlin-3a (-),QGP-1,UNCLASSIFIED,pancreas,5.595432229492913,0.96169593579916,0.6598823954216891
852,Nutlin-3a (-),RERF-LC-KJ,LUAD,lung,4.858045190694972,0.9764087794078479,0.24724398791358365
853,Nutlin-3a (-),RERF-LC-Sq1,LUSC,lung,4.7291478689378605,0.9652836024633422,0.17511363738746125
854,Nutlin-3a (-),RKN,UNCLASSIFIED,urogenital_system,5.546902772641195,0.9697329698335988,0.6327255337752313
855,Nutlin-3a (-),SAT,HNSC,aero_digestive_tract,6.2744956939200565,0.9823926101538328,1.039883198005549
856,Nutlin-3a (-),SCC90,HNSC,aero_digestive_tract,5.890906205902065,0.9759299893837424,0.8252282784796766
857,Nutlin-3a (-),SKN-3,HNSC,aero_digestive_tract,5.207880373485533,0.9779975467183543,0.4430101529282629
858,Nutlin-3a (-),STS-0421,UNCLASSIFIED,soft_tissue,1.6261736959498283,0.8173959497938716,-1.561296489060964
859,Nutlin-3a (-),SW1271,SCLC,lung,7.2536175901610065,0.9707569375467606,1.5877953238815403
860,Nutlin-3a (-),T-T,ESCA,aero_digestive_tract,4.716840462573044,0.9796921950224908,0.16822646918985948
861,Nutlin-3a (-),TMK-1,STAD,digestive_system,5.471193003230809,0.982944383254074,0.590358693786784
862,Nutlin-3a (-),TOV-112D,OV,urogenital_system,4.87497197125189,0.984182773500241,0.25671613673875326
863,Nutlin-3a (-),VCaP,PRAD,urogenital_system,5.444622092322546,0.9698961178108592,0.5754897338155065
864,Nutlin-3a (-),WM1552C,SKCM,skin,4.052885383245275,0.9467484029659763,-0.20331975033326768
865,Nutlin-3a (-),WM35,SKCM,skin,3.89779712827318,0.9455829267263107,-0.29010642705492423
866,Nutlin-3a (-),WM793B,SKCM,skin,2.6918198117517624,0.889255944170888,-0.9649658064542653
867,Nutlin-3a (-),GA-10,UNCLASSIFIED,blood,4.2809464519075515,0.978803933616992,-0.07569782150087717
868,Nutlin-3a (-),GRANTA-519,DLBC,blood,2.1529415509538747,0.8624828559053128,-1.266519611548078
869,Nutlin-3a (-),HCC1500,BRCA,breast,2.4542488067945416,0.8972695859176147,-1.0979094520538053
870,Nutlin-3a (-),HCC-33,SCLC,lung,5.321679970441475,0.9889993938238636,0.506691885847672
871,Nutlin-3a (-),YMB-1-E,BRCA,breast,3.0405842868513493,0.9035321274431992,-0.7697988045564611
872,Nutlin-3a (-),CHSA8926,UNCLASSIFIED,bone,2.127667068795427,0.8463590640919929,-1.2806630959324186
873,Nutlin-3a (-),COR-L32,SCLC,lung,4.725948872692404,0.9783265713964442,0.1733234937493229
874,Nutlin-3a (-),COR-L321,UNCLASSIFIED,lung,4.897403446161311,0.986771397340068,0.26926868729588066
875,Nutlin-3a (-),Hs-445,UNCLASSIFIED,blood,0.37356691101457895,0.7075330262266557,-2.2622495052844607
876,Nutlin-3a (-),HSC-39,STAD,digestive_system,3.3497872822378225,0.9774475094670205,-0.5967702253980846
877,Nutlin-3a (-),NB4,LAML,blood,3.98445956348993,0.9920408763138185,-0.24161052547668507
878,Nutlin-3a (-),JEKO-1,DLBC,blood,3.771658766950512,0.9755436263377149,-0.3606928759660914
879,Nutlin-3a (-),JJN-3,MM,blood,4.191739254392971,0.9891846885704174,-0.12561776039847966
880,Nutlin-3a (-),JM1,DLBC,blood,1.989360417665485,0.9138990067172733,-1.3580588640531497
881,Nutlin-3a (-),JSC-1,DLBC,blood,0.7876508809575697,0.7614407205339117,-2.0305300134278497
882,Nutlin-3a (-),JURL-MK1,LCML,blood,3.743463653107544,0.9766908601391696,-0.3764707324559996
883,Nutlin-3a (-),KARPAS-1106P,DLBC,blood,0.7400956409087728,0.7584181418001597,-2.0571417078161724
884,Nutlin-3a (-),KARPAS-231,UNCLASSIFIED,blood,4.708999876506014,0.9932079576158312,0.16383891315971316
885,Nutlin-3a (-),KARPAS-620,MM,blood,4.383935787603408,0.97824385541745,-0.01806546123979373
886,Nutlin-3a (-),KCL-22,LCML,blood,3.7769081501787927,0.9724762625732128,-0.35775534516917257
887,Nutlin-3a (-),KOPN-8,UNCLASSIFIED,blood,1.924483487183952,0.8725958042251531,-1.3943636970233018
888,Nutlin-3a (-),L-1236,UNCLASSIFIED,blood,4.113691028399411,0.9734448980328444,-0.16929318997385662
889,Nutlin-3a (-),MDA-MB-330,BRCA,breast,6.2092015625966335,0.9799282936394575,1.0033449013562838
890,Nutlin-3a (-),ME-1,LAML,blood,4.772682304413599,0.9856790418424147,0.1994753079638213
891,Nutlin-3a (-),MOLM-13,LAML,blood,-0.8677217867234688,0.5544845315909099,-2.956868971782559
892,Nutlin-3a (-),MOLM-16,LAML,blood,4.593696564378832,0.9900371832416927,0.09931570812192048
893,Nutlin-3a (-),MOLP-8,MM,blood,1.4108137565964982,0.8283071842726518,-1.681810924140628
894,Nutlin-3a (-),MY-M12,ALL,blood,0.8498428497303989,0.7724856472897567,-1.9957276727248607
895,Nutlin-3a (-),NCI-H1341,SCLC,lung,5.548047023347551,0.9888165381103987,0.6333658512264718
896,Nutlin-3a (-),NCI-H1876,SCLC,lung,5.015357222904667,0.9836590983986816,0.3352750801859544
897,Nutlin-3a (-),NCI-H2066,SCLC,lung,5.422845828318679,0.9509044338983793,0.5633038362783327
898,Nutlin-3a (-),NCI-H660,OTHER,urogenital_system,4.9311276648647295,0.9925698746148934,0.28814060552612125
899,Nutlin-3a (-),NK-92MI,UNCLASSIFIED,blood,3.697977864251973,0.9902780748364266,-0.40192437144077137
900,Nutlin-3a (-),NU-DUL-1,DLBC,blood,2.6687857352332127,0.940259696063046,-0.9778555701101713
901,Nutlin-3a (-),OCI-AML5,LAML,blood,0.3850939502595239,0.7112284946420573,-2.2557990269507604
902,Nutlin-3a (-),OCI-LY-19,DLBC,blood,-0.4638457375161364,0.595300386730861,-2.730861785587297
903,Nutlin-3a (-),OCI-M1,LAML,blood,4.1841152475592525,0.9879362008591329,-0.1298841196822345
904,Nutlin-3a (-),P32-ISH,UNCLASSIFIED,blood,3.2591385156611064,0.9871308230068917,-0.6474968597362288
905,Nutlin-3a (-),PL-21,LAML,blood,2.9244400258153047,0.930393711801734,-0.8347926007496318
906,Nutlin-3a (-),PWR-1E,PRAD,urogenital_system,4.690440606041432,0.9792493505916688,0.15345323046382314
907,Nutlin-3a (-),RCH-ACV,UNCLASSIFIED,blood,0.3252435634893534,0.7049595761046812,-2.2892910290964
908,Nutlin-3a (-),RC-K8,DLBC,blood,1.0478099781296095,0.7665836643822611,-1.8849461749448495
909,Nutlin-3a (-),ROS-50,UNCLASSIFIED,blood,4.389061008843349,0.953096781181142,-0.01519741092252292
910,Nutlin-3a (-),SLVL,DLBC,blood,1.7271342760854087,0.8419717820741488,-1.5047994111137393
911,Nutlin-3a (-),SU-DHL-10,DLBC,blood,3.1973463782884064,0.9790420642608204,-0.6820754566201103
912,Nutlin-3a (-),SU-DHL-16,DLBC,blood,3.411920139480576,0.9855964657998819,-0.5620009632364213
913,Nutlin-3a (-),SU-DHL-4,DLBC,blood,4.152100784937132,0.9900494334527633,-0.14779926624509646
914,Nutlin-3a (-),SU-DHL-5,DLBC,blood,0.7832927446420166,0.7834403351552589,-2.03296880653694
915,Nutlin-3a (-),SU-DHL-6,DLBC,blood,2.7285751685562767,0.9573448501319584,-0.9443976772341869
916,Nutlin-3a (-),SU-DHL-8,DLBC,blood,4.409339532883611,0.9968534131841212,-0.00384964180492455
917,Nutlin-3a (-),SUP-HD1,UNCLASSIFIED,blood,1.312374357180598,0.781157016089807,-1.7368971609115489
918,Nutlin-3a (-),SUP-M2,UNCLASSIFIED,blood,0.3918282125072573,0.7295454640329091,-2.2520305646596728
919,Nutlin-3a (-),TK,DLBC,blood,4.719527249663141,0.9941601957672749,0.1697299829320839
920,Nutlin-3a (-),VAL,DLBC,blood,0.735782197705712,0.7451016724767536,-2.0595554908643385
921,Nutlin-3a (-),WIL2-NS,UNCLASSIFIED,blood,3.421996634462018,0.9631008036413536,-0.5563622028248145
922,Nutlin-3a (-),WSU-DLCL2,DLBC,blood,3.294985405832697,0.9715377591974896,-0.6274371042804833
923,Nutlin-3a (-),NCI-H740,,lung,5.496803584262916,0.9725254204388195,0.6046902575605023
924,Nutlin-3a (-),DOV13,OV,urogenital_system,2.241127935748736,0.8839756328935544,-1.2171709147701029
925,Nutlin-3a (-),Hey,OV,urogenital_system,2.7146587283165733,0.8675661146218236,-0.952185253414064
926,Nutlin-3a (-),JHOS-2,OV,urogenital_system,4.6508079444976245,0.961706740362184,0.13127497469816177
927,Nutlin-3a (-),JHOS-3,OV,urogenital_system,4.761165721442959,0.9482684555648899,0.19303068091330147
928,Nutlin-3a (-),JHOS-4,OV,urogenital_system,4.1237842223709125,0.9552688558015808,-0.1636450848839433
929,Nutlin-3a (-),OV-7,OV,urogenital_system,4.692386525514878,0.9719749437315736,0.15454215808312427
930,Nutlin-3a (-),OV-17R,OV,urogenital_system,4.209837982403492,0.9543402934730214,-0.11548979514924192
931,Nutlin-3a (-),OV-56,OV,urogenital_system,4.911153121616228,0.9677802564742317,0.2769629426664647
932,Nutlin-3a (-),OVCA420,OV,urogenital_system,5.602960877702532,0.9708261806809826,0.6640953924564207
933,Nutlin-3a (-),OVCA433,OV,urogenital_system,2.3756949842000816,0.8468780112795763,-1.1418678111699254
934,Nutlin-3a (-),OVK-18,OV,urogenital_system,4.0993161673392535,0.9459312124383232,-0.17733729634394305
935,Nutlin-3a (-),PEO1,OV,urogenital_system,5.943609560183558,0.9690202125123616,0.854720833999098
936,Nutlin-3a (-),UWB1.289,OV,urogenital_system,5.5239172851076335,0.9737990352757376,0.6198629602926444
937,Nutlin-3a (-),FLO-1,ESCA,aero_digestive_tract,5.8516016237951884,0.9815406351457439,0.8032336144633515
938,Nutlin-3a (-),OACp4C,ESCA,aero_digestive_tract,5.168624169725888,0.979550262916519,0.42104256121333405
939,Nutlin-3a (-),OACM5-1,ESCA,aero_digestive_tract,5.453770269585012,0.9743704790456934,0.5806090118860017
940,Nutlin-3a (-),SK-GT-2,STAD,digestive_system,6.134426907017842,0.990519046473156,0.961501346782422
941,Nutlin-3a (-),SK-GT-4,ESCA,aero_digestive_tract,7.347881114658914,0.9663849833880771,1.6405447601861516
942,Nutlin-3a (-),ESO26,ESCA,aero_digestive_tract,6.202784782209116,0.9896688715150704,0.999754100459172
943,Nutlin-3a (-),ESO51,ESCA,aero_digestive_tract,5.73463726076242,0.9799486846256918,0.737780892951295
944,Nutlin-3a (-),KYAE-1,ESCA,aero_digestive_tract,5.4219992629750395,0.990755436266028,0.5628301021917927
945,Nutlin-3a (-),EMC-BAC-1,LUAD,lung,5.034388156758454,0.9726985356276509,0.3459247035528369
946,Nutlin-3a (-),EMC-BAC-2,LUAD,lung,2.97850381865012,0.8902688483043014,-0.8045387500505838
947,Nutlin-3a (-),TE-4,ESCA,aero_digestive_tract,4.313711231779648,0.977321422140627,-0.05736280084358999
948,Nutlin-3a (-),U-CH2,,,5.554625091454088,0.9687136277325794,0.6370469079919745
949,Nutlin-3a (-),NCC010,KIRC,kidney,4.928145637555714,0.9840784433097876,0.28647187671045854
950,Nutlin-3a (-),NCC021,KIRC,kidney,4.46248024640111,0.9489038210621656,0.02588765793857425
951,Nutlin-3a (-),RCC-FG2,KIRC,kidney,4.212135081995516,0.953595708456644,-0.11420434874502322
952,Nutlin-3a (-),RCC-JF,KIRC,kidney,1.155523047433055,0.7694428837285848,-1.8246704350055647
953,Nutlin-3a (-),RCC-JW,KIRC,kidney,3.581501755402319,0.9232863599636996,-0.46710386814959787
954,Nutlin-3a (-),RCC-ER,KIRC,kidney,4.915297275328079,0.9778671617334301,0.2792819920911939
955,Nutlin-3a (-),RCC-AB,KIRC,kidney,2.779571138445489,0.8670490539687825,-0.915860566195838
956,Nutlin-3a (-),RCC-MF,KIRC,kidney,3.1045535708930134,0.9220555851610626,-0.7340018863743677
957,Nutlin-3a (-),KMS-11,MM,blood,4.694562921971546,0.9837110855131184,0.15576005956597336
958,Nutlin-3a (-),MM1S,MM,blood,1.5750104373520093,0.8618741207411771,-1.589927214093974
959,Nutlin-3a (-),OCI-LY7,DLBC,blood,-0.5829411023549061,0.5807713102986851,-2.7975070059437304
960,Nutlin-3a (-),SNU-1040,COREAD,digestive_system,4.912796750570036,0.9700712207727513,0.2778827098963567
961,Nutlin-3a (-),SNU-175,COREAD,digestive_system,1.5086197463887965,0.8138598974115552,-1.6270791404921945
962,Nutlin-3a (-),SNU-283,,,4.840609392493738,0.9770486309518492,0.23748699514745225
963,Nutlin-3a (-),SNU-407,COREAD,digestive_system,2.070472159503592,0.8428631101811919,-1.3126691050510848
964,Nutlin-3a (-),SNU-61,COREAD,digestive_system,5.8272585560247645,0.9856309164393073,0.7896113453019299
965,Nutlin-3a (-),SNU-81,COREAD,digestive_system,5.374780245520707,0.9915818076532595,0.5364065564264435
966,Nutlin-3a (-),SNU-C5,COREAD,digestive_system,5.8067866195846864,0.9771715814157484,0.778155343491792
967,Nutlin-3a (-),DiFi,COREAD,digestive_system,5.4793607091025835,0.9804830332683568,0.594929304560493
